Time, HInput, VInput, Distance
52.51345, -0.9031591, 0.1, 225.2503
52.53011, -0.8980619, 0.1, 225.1359
52.54663, -0.8925895, 0.1, 225.0194
52.56323, -0.8865094, 0.1, 224.9009
52.57997, -0.8865094, 0.1, 224.9009
52.59665, -0.8796982, 0.1, 224.7802
52.61326, -0.8724782, 0.1, 224.657
52.63084, -0.8645296, 0.1, 224.5315
52.64761, -0.8561997, 0.1, 224.4033
52.66326, -0.8472098, 0.1, 224.2724
52.68015, -0.837676, 0.1, 224.1386
52.69654, -0.837676, 0.1, 224.1386
52.71314, -0.8278502, 0.1, 224.0019
52.72994, -0.8172468, 0.1, 223.862
52.74659, -0.8064508, 0.1, 223.7191
52.76328, -0.7952577, 0.1, 223.5728
52.77994, -0.7952577, 0.1, 223.5728
52.79646, -0.7836496, 0.1, 223.4233
52.8135, -0.7716001, 0.1, 223.2705
52.83009, -0.7594936, 0.1, 223.1143
52.84654, -0.7469566, 0.1, 222.9548
52.86341, -0.7345302, 0.1, 222.7919
52.87996, -0.7345302, 0.1, 222.7919
52.89658, -0.7209461, 0.1, 222.6257
52.91333, -0.7082044, 0.1, 222.4559
52.93068, -0.6953112, 0.1, 222.2831
52.94749, -0.6811891, 0.1, 222.1068
52.96426, -0.6680163, 0.1, 221.9272
52.98172, -0.6547273, 0.1, 221.7446
52.99702, -0.6547273, 0.1, 221.7446
53.01353, -0.6401826, 0.1, 221.5587
53.03013, -0.6266661, 0.1, 221.3697
53.04692, -0.6130531, 0.1, 221.1777
53.06385, -0.5982511, 0.1, 220.9826
53.08084, -0.5844423, 0.1, 220.7846
53.09695, -0.5844423, 0.1, 220.7846
53.11375, -0.5699813, 0.1, 220.5837
53.13053, -0.5554171, 0.1, 220.3798
53.14671, -0.5410394, 0.1, 220.1734
53.16348, -0.5263727, 0.1, 219.9642
53.18029, -0.511856, 0.1, 219.7523
53.19675, -0.511856, 0.1, 219.7523
53.21341, -0.4970199, 0.1, 219.5379
53.23025, -0.4821989, 0.1, 219.321
53.24681, -0.4674675, 0.1, 219.1016
53.26356, -0.4521778, 0.1, 218.8798
53.28021, -0.4369716, 0.1, 218.6557
53.29725, -0.4369716, 0.1, 218.6557
53.31332, -0.4216465, 0.1, 218.4294
53.33009, -0.4064688, 0.1, 218.2007
53.34678, -0.3908402, 0.1, 217.9701
53.36389, -0.3752768, 0.1, 217.7373
53.38024, -0.35943, 0.1, 217.5025
53.39677, -0.35943, 0.1, 217.5025
53.41321, -0.3437024, 0.1, 217.2657
53.43012, -0.3277218, 0.1, 217.0269
53.44679, -0.3116386, 0.1, 216.7864
53.46431, -0.2956578, 0.1, 216.5441
53.48053, -0.2794368, 0.1, 216.3
53.49695, -0.2794368, 0.1, 216.3
53.51346, -0.2618418, 0.1, 216.0542
53.53041, -0.2455569, 0.1, 215.8068
53.54708, -0.2291219, 0.1, 215.5577
53.56384, -0.212533, 0.1, 215.3072
53.58018, -0.1942449, 0.1, 215.0553
53.59666, -0.1942449, 0.1, 215.0553
53.61326, -0.1773279, 0.1, 214.8017
53.63028, -0.1602429, 0.1, 214.5468
53.64812, -0.142987, 0.1, 214.2907
53.66464, -0.1255564, 0.1, 214.0334
53.68165, -0.1064296, 0.1, 213.7747
53.69818, -0.1064296, 0.1, 213.7747
53.71473, -0.08863518, 0.1, 213.5148
53.73054, -0.07065541, 0.1, 213.2539
53.74689, -0.0524986, 0.1, 212.992
53.76357, -0.03355359, 0.1, 212.7289
53.78031, -0.01440842, 0.1, 212.465
53.79683, -0.01440842, 0.1, 212.465
53.81346, 0.004516737, 0.1, 212.2002
53.83023, 0.02391888, 0.1, 211.9344
53.84714, 0.04303524, 0.1, 211.6679
53.86362, 0.0627512, 0.1, 211.4006
53.88017, 0.08245362, 0.1, 211.1327
53.89694, 0.08245362, 0.1, 211.1327
53.9137, 0.1024628, 0.1, 210.864
53.93146, 0.1226648, 0.1, 210.5949
53.94809, 0.142814, 0.1, 210.3252
53.96468, 0.1630414, 0.1, 210.0549
53.98118, 0.1833525, 0.1, 209.7843
53.99796, 0.1833525, 0.1, 209.7843
54.01456, 0.2040924, 0.1, 209.5133
54.03264, 0.2248573, 0.1, 209.242
54.0466, 0.2456933, 0.1, 208.9704
54.06342, 0.2662122, 0.1, 208.6986
54.08099, 0.286848, 0.1, 208.4266
54.099, 0.286848, 0.1, 208.4266
54.1141, 0.3078391, 0.1, 208.1546
54.13078, 0.3285309, 0.1, 207.8826
54.14699, 0.3492778, 0.1, 207.6106
54.16356, 0.3697381, 0.1, 207.3387
54.18014, 0.3906629, 0.1, 207.0668
54.19678, 0.3906629, 0.1, 207.0668
54.2136, 0.4111798, 0.1, 206.7953
54.23093, 0.4313577, 0.1, 206.524
54.24742, 0.4515682, 0.1, 206.253
54.26398, 0.4717259, 0.1, 205.9823
54.28044, 0.4914395, 0.1, 205.7122
54.29759, 0.4914395, 0.1, 205.7122
54.31368, 0.5110533, 0.1, 205.4425
54.33058, 0.5304458, 0.1, 205.1734
54.34711, 0.5498785, 0.1, 204.9049
54.36381, 0.5687269, 0.1, 204.637
54.38066, 0.587343, 0.1, 204.3699
54.39746, 0.587343, 0.1, 204.3699
54.41518, 0.6056045, 0.1, 204.1037
54.43192, 0.6238241, 0.1, 203.8382
54.44824, 0.6415896, 0.1, 203.5736
54.46474, 0.6589808, 0.1, 203.31
54.48148, 0.6759089, 0.1, 203.0473
54.49683, 0.6759089, 0.1, 203.0473
54.51361, 0.6924682, 0.1, 202.7859
54.53028, 0.7089131, 0.1, 202.5254
54.547, 0.7246892, 0.1, 202.2662
54.56373, 0.740064, 0.1, 202.0081
54.5801, 0.7551906, 0.1, 201.7515
54.59674, 0.7551906, 0.1, 201.7515
54.61335, 0.7697245, 0.1, 201.496
54.63003, 0.7837898, 0.1, 201.2421
54.64675, 0.7976921, 0.1, 200.9894
54.66348, 0.8107989, 0.1, 200.7384
54.68028, 0.82367, 0.1, 200.4886
54.69683, 0.82367, 0.1, 200.4886
54.71338, 0.8357634, 0.1, 200.241
54.73034, 0.8478239, 0.1, 199.9943
54.74723, 0.8590969, 0.1, 199.75
54.76379, 0.8702843, 0.1, 199.5065
54.78038, 0.8809749, 0.1, 199.2656
54.79723, 0.8809749, 0.1, 199.2656
54.81364, 0.8912313, 0.1, 199.0255
54.83045, 0.9008151, 0.1, 198.7885
54.84681, 0.910185, 0.1, 198.5517
54.8636, 0.9188169, 0.1, 198.3185
54.88026, 0.9271436, 0.1, 198.0854
54.89705, 0.9271436, 0.1, 198.0854
54.91367, 0.9348291, 0.1, 197.8557
54.93041, 0.942154, 0.1, 197.6261
54.94706, 0.9490065, 0.1, 197.4004
54.96373, 0.9554201, 0.1, 197.1747
54.98031, 0.9613515, 0.1, 196.9529
54.99678, 0.9613515, 0.1, 196.9529
55.01343, 0.9667805, 0.1, 196.7313
55.03029, 0.9718872, 0.1, 196.5134
55.04705, 0.9764966, 0.1, 196.2957
55.06367, 0.980639, 0.1, 196.0819
55.08039, 0.9842896, 0.1, 195.8686
55.09726, 0.9842896, 0.1, 195.8686
55.1148, 0.9875457, 0.1, 195.6592
55.13074, 0.9903538, 0.1, 195.4511
55.14697, 0.9927703, 0.1, 195.2455
55.16368, 0.994812, 0.1, 195.0425
55.1805, 0.9964457, 0.1, 194.8421
55.19741, 0.9964457, 0.1, 194.8421
55.21465, 0.9977907, 0.1, 194.6442
55.23059, 0.9988039, 0.1, 194.449
55.24695, 0.9994997, 0.1, 194.2566
55.26389, 0.9998929, 0.1, 194.0668
55.28053, 0.9999979, 0.1, 193.8798
55.29712, 0.9999979, 0.1, 193.8798
55.31339, 0.9998312, 0.1, 193.6956
55.33009, 0.9994049, 0.1, 193.5141
55.34667, 0.9987466, 0.1, 193.3356
55.36324, 0.9978482, 0.1, 193.1599
55.37997, 0.9978482, 0.1, 193.1599
55.39813, 0.9967328, 0.1, 192.9871
55.4135, 0.9954137, 0.1, 192.8172
55.43027, 0.9939345, 0.1, 192.6503
55.44683, 0.9922523, 0.1, 192.4864
55.46319, 0.990406, 0.1, 192.3255
55.48013, 0.9884664, 0.1, 192.1676
55.49672, 0.9884664, 0.1, 192.1676
55.51334, 0.9863329, 0.1, 192.0127
55.52998, 0.984073, 0.1, 191.861
55.54667, 0.9817171, 0.1, 191.7124
55.56334, 0.9792452, 0.1, 191.5668
55.57998, 0.9792452, 0.1, 191.5668
55.59668, 0.9766718, 0.1, 191.4244
55.61325, 0.9741343, 0.1, 191.2851
55.62986, 0.9714094, 0.1, 191.149
55.64645, 0.9686223, 0.1, 191.0162
55.66312, 0.9657766, 0.1, 190.8864
55.67979, 0.9657766, 0.1, 190.8864
55.69645, 0.9629126, 0.1, 190.7599
55.71312, 0.9599862, 0.1, 190.6366
55.72966, 0.9571669, 0.1, 190.5166
55.74652, 0.9541945, 0.1, 190.3997
55.76315, 0.9512742, 0.1, 190.2861
55.77989, 0.9512742, 0.1, 190.2861
55.79661, 0.9482831, 0.1, 190.1758
55.81311, 0.9452919, 0.1, 190.0687
55.82979, 0.9423066, 0.1, 189.965
55.84646, 0.9394479, 0.1, 189.8645
55.86317, 0.9365435, 0.1, 189.7674
55.87983, 0.9365435, 0.1, 189.7674
55.89626, 0.9336051, 0.1, 189.6735
55.91304, 0.9307208, 0.1, 189.583
55.92981, 0.9278356, 0.1, 189.4958
55.94651, 0.9249949, 0.1, 189.412
55.96313, 0.9223495, 0.1, 189.3317
55.97972, 0.9223495, 0.1, 189.3317
55.99643, 0.9194902, 0.1, 189.2546
56.01301, 0.9166279, 0.1, 189.1812
56.02982, 0.9138522, 0.1, 189.1111
56.04646, 0.9109464, 0.1, 189.0446
56.06314, 0.9080589, 0.1, 188.9818
56.07969, 0.9080589, 0.1, 188.9818
56.09646, 0.9050474, 0.1, 188.9225
56.11321, 0.9021324, 0.1, 188.8671
56.12981, 0.8989252, 0.1, 188.8155
56.14648, 0.8956376, 0.1, 188.7676
56.16309, 0.8921821, 0.1, 188.7236
56.17982, 0.8921821, 0.1, 188.7236
56.19641, 0.8886808, 0.1, 188.6836
56.21303, 0.8851169, 0.1, 188.6472
56.22987, 0.8816434, 0.1, 188.6143
56.24681, 0.8784044, 0.1, 188.585
56.26334, 0.8752242, 0.1, 188.5587
56.28007, 0.872573, 0.1, 188.5354
56.29687, 0.872573, 0.1, 188.5354
56.31322, 0.870136, 0.1, 188.5148
56.32979, 0.8681689, 0.1, 188.4969
56.34642, 0.8667842, 0.1, 188.4815
56.36315, 0.8660435, 0.1, 188.4685
56.37984, 0.8660435, 0.1, 188.4685
56.3964, 0.8658977, 0.1, 188.4578
56.41302, 0.8665738, 0.1, 188.4494
56.42979, 0.8681408, 0.1, 188.4434
56.44646, 0.8705137, 0.1, 188.4395
56.46308, 0.873934, 0.1, 188.4377
56.47968, 0.873934, 0.1, 188.4377
56.49649, 0.877988, 0.1, 188.4378
56.51314, 0.8827559, 0.1, 188.4393
56.52988, 0.8878218, 0.1, 188.4417
56.54649, 0.8931443, 0.1, 188.4446
56.56321, 0.8987837, 0.1, 188.4478
56.57984, 0.8987837, 0.1, 188.4478
56.59662, 0.9043124, 0.1, 188.4509
56.61317, 0.9098606, 0.1, 188.4537
56.62982, 0.9155807, 0.1, 188.4561
56.64639, 0.9210539, 0.1, 188.4579
56.66316, 0.9265203, 0.1, 188.459
56.67988, 0.9265203, 0.1, 188.459
56.69656, 0.9318138, 0.1, 188.4593
56.713, 0.937143, 0.1, 188.4586
56.72982, 0.9421808, 0.1, 188.4569
56.74646, 0.9471077, 0.1, 188.4539
56.76311, 0.9518261, 0.1, 188.4498
56.77983, 0.9518261, 0.1, 188.4498
56.79653, 0.956542, 0.1, 188.4444
56.81325, 0.960896, 0.1, 188.4376
56.8298, 0.9650578, 0.1, 188.4294
56.84647, 0.9690189, 0.1, 188.4196
56.86308, 0.9727716, 0.1, 188.4084
56.87989, 0.9727716, 0.1, 188.4084
56.89657, 0.9763085, 0.1, 188.3958
56.91324, 0.9796226, 0.1, 188.3815
56.92981, 0.9827075, 0.1, 188.3657
56.94638, 0.985557, 0.1, 188.3484
56.96314, 0.9883982, 0.1, 188.3294
56.9799, 0.9883982, 0.1, 188.3294
56.99657, 0.9907353, 0.1, 188.3087
57.01331, 0.9928204, 0.1, 188.2865
57.03001, 0.9946486, 0.1, 188.2627
57.0471, 0.9962154, 0.1, 188.2373
57.06385, 0.9975166, 0.1, 188.2103
57.08006, 0.9985483, 0.1, 188.1818
57.09701, 0.9985483, 0.1, 188.1818
57.11353, 0.999307, 0.1, 188.1518
57.12985, 0.9997895, 0.1, 188.1203
57.14662, 0.999993, 0.1, 188.0872
57.16393, 0.9999148, 0.1, 188.0527
57.18004, 0.9995062, 0.1, 188.0167
57.1966, 0.9995062, 0.1, 188.0167
57.21342, 0.9988332, 0.1, 187.9792
57.23004, 0.9978732, 0.1, 187.9403
57.24664, 0.9966253, 0.1, 187.9
57.26382, 0.9950886, 0.1, 187.8583
57.28006, 0.9932632, 0.1, 187.8153
57.29682, 0.9932632, 0.1, 187.8153
57.31355, 0.9911451, 0.1, 187.7709
57.33018, 0.9887461, 0.1, 187.7254
57.34669, 0.9860483, 0.1, 187.6784
57.3632, 0.983071, 0.1, 187.6303
57.38014, 0.9798108, 0.1, 187.581
57.3975, 0.9798108, 0.1, 187.581
57.41341, 0.9762645, 0.1, 187.5304
57.43005, 0.9724396, 0.1, 187.4787
57.44667, 0.9679566, 0.1, 187.4257
57.46348, 0.963555, 0.1, 187.3716
57.48009, 0.9588853, 0.1, 187.3163
57.49657, 0.9588853, 0.1, 187.3163
57.51318, 0.9538999, 0.1, 187.26
57.52996, 0.9486962, 0.1, 187.2025
57.54689, 0.9432347, 0.1, 187.1439
57.56427, 0.9374856, 0.1, 187.0842
57.58026, 0.9314857, 0.1, 187.0234
57.59692, 0.9314857, 0.1, 187.0234
57.61401, 0.9252849, 0.1, 186.9616
57.63032, 0.9188337, 0.1, 186.8988
57.64695, 0.9120709, 0.1, 186.835
57.66366, 0.9050938, 0.1, 186.7701
57.68029, 0.897972, 0.1, 186.7041
57.69695, 0.897972, 0.1, 186.7041
57.71382, 0.8906223, 0.1, 186.6374
57.7305, 0.8828861, 0.1, 186.5695
57.74748, 0.8751483, 0.1, 186.5007
57.7638, 0.8672214, 0.1, 186.4308
57.78065, 0.8591146, 0.1, 186.36
57.79779, 0.8591146, 0.1, 186.36
57.81393, 0.8508351, 0.1, 186.2883
57.83139, 0.8422291, 0.1, 186.2158
57.8474, 0.8336232, 0.1, 186.1422
57.86412, 0.8248687, 0.1, 186.0677
57.88089, 0.8157688, 0.1, 185.9924
57.89726, 0.8157688, 0.1, 185.9924
57.91383, 0.8069464, 0.1, 185.9161
57.93189, 0.7974572, 0.1, 185.839
57.94727, 0.7881838, 0.1, 185.7609
57.96521, 0.7788037, 0.1, 185.6821
57.98133, 0.7693247, 0.1, 185.6024
57.9974, 0.7693247, 0.1, 185.6024
58.0142, 0.75959, 0.1, 185.5219
58.03032, 0.7498455, 0.1, 185.4407
58.04723, 0.7401391, 0.1, 185.3585
58.064, 0.7302881, 0.1, 185.2756
58.08039, 0.7204353, 0.1, 185.192
58.09723, 0.7204353, 0.1, 185.192
58.11387, 0.7105666, 0.1, 185.1075
58.13147, 0.7004486, 0.1, 185.0223
58.14825, 0.6904677, 0.1, 184.9363
58.16475, 0.6802045, 0.1, 184.8497
58.18139, 0.6701752, 0.1, 184.7624
58.19697, 0.6701752, 0.1, 184.7624
58.21372, 0.6601239, 0.1, 184.6743
58.23074, 0.6500892, 0.1, 184.5857
58.24765, 0.6398552, 0.1, 184.4963
58.26347, 0.6298336, 0.1, 184.4063
58.28018, 0.6198134, 0.1, 184.3156
58.29734, 0.6198134, 0.1, 184.3156
58.31431, 0.6098151, 0.1, 184.2243
58.33084, 0.5998291, 0.1, 184.1325
58.34664, 0.5899071, 0.1, 184.04
58.36329, 0.5800088, 0.1, 183.9469
58.37992, 0.5800088, 0.1, 183.9469
58.39668, 0.5700797, 0.1, 183.8532
58.41322, 0.5601961, 0.1, 183.7589
58.42999, 0.5501786, 0.1, 183.6641
58.4467, 0.5404873, 0.1, 183.5688
58.46326, 0.530878, 0.1, 183.4729
58.47991, 0.530878, 0.1, 183.4729
58.4968, 0.5213041, 0.1, 183.3765
58.51352, 0.5118206, 0.1, 183.2796
58.53016, 0.5024135, 0.1, 183.1822
58.54683, 0.4926894, 0.1, 183.0844
58.56329, 0.483435, 0.1, 182.9859
58.57996, 0.483435, 0.1, 182.9859
58.59669, 0.4743212, 0.1, 182.8872
58.6131, 0.465271, 0.1, 182.787
58.62983, 0.4565767, 0.1, 182.6901
58.64661, 0.4476638, 0.1, 182.5901
58.66339, 0.4391021, 0.1, 182.4886
58.67998, 0.4391021, 0.1, 182.4886
58.69668, 0.4304287, 0.1, 182.3896
58.7134, 0.4213657, 0.1, 182.2869
58.73019, 0.4131908, 0.1, 182.1853
58.7467, 0.4044311, 0.1, 182.0825
58.76377, 0.3968311, 0.1, 181.9802
58.78067, 0.3882821, 0.1, 181.877
58.79704, 0.3882821, 0.1, 181.877
58.81329, 0.3804956, 0.1, 181.7746
58.83015, 0.3720866, 0.1, 181.6705
58.84682, 0.3658045, 0.1, 181.567
58.86322, 0.3576578, 0.1, 181.4622
58.88009, 0.3513483, 0.1, 181.3576
58.89672, 0.3513483, 0.1, 181.3576
58.91353, 0.3430289, 0.1, 181.2523
58.93003, 0.3356183, 0.1, 181.1461
58.94678, 0.3283989, 0.1, 181.0417
58.96336, 0.321667, 0.1, 180.9348
58.9799, 0.321667, 0.1, 180.9348
58.99664, 0.3136348, 0.1, 180.8285
59.01323, 0.3083154, 0.1, 180.7225
59.02999, 0.3224047, 0.1, 180.7099
59.04679, 0.338869, 0.1, 180.7001
59.06354, 0.3529525, 0.1, 180.6845
59.07997, 0.3529525, 0.1, 180.6845
59.09681, 0.3656703, 0.1, 180.6682
59.11354, 0.3772354, 0.1, 180.652
59.13016, 0.3875936, 0.1, 180.6368
59.14668, 0.3968521, 0.1, 180.6223
59.16443, 0.4050213, 0.1, 180.6089
59.18035, 0.4121527, 0.1, 180.5966
59.19693, 0.4121527, 0.1, 180.5966
59.21347, 0.4182488, 0.1, 180.5853
59.23004, 0.4233881, 0.1, 180.5755
59.24681, 0.4276839, 0.1, 180.5669
59.26355, 0.4309627, 0.1, 180.5596
59.28001, 0.4334587, 0.1, 180.5537
59.29674, 0.4334587, 0.1, 180.5537
59.31336, 0.4349619, 0.1, 180.5497
59.3303, 0.4353952, 0.1, 180.5463
59.34689, 0.4359049, 0.1, 180.5439
59.36366, 0.4362909, 0.1, 180.5419
59.37995, 0.4362909, 0.1, 180.5419
59.39669, 0.4364951, 0.1, 180.5406
59.41357, 0.4366983, 0.1, 180.5395
59.43027, 0.4368314, 0.1, 180.5387
59.44675, 0.4368655, 0.1, 180.5383
59.46316, 0.4368722, 0.1, 180.5382
59.47995, 0.4368722, 0.1, 180.5382
59.49664, 0.4368675, 0.1, 180.5382
59.5133, 0.4368169, 0.1, 180.5385
59.53001, 0.4367454, 0.1, 180.5389
59.54806, 0.4366532, 0.1, 180.5394
59.56361, 0.4365466, 0.1, 180.5401
59.57999, 0.4365466, 0.1, 180.5401
59.59662, 0.4364668, 0.1, 180.5409
59.61359, 0.4364209, 0.1, 180.5416
59.63004, 0.4363589, 0.1, 180.5423
59.64672, 0.4362495, 0.1, 180.5432
59.66362, 0.4361098, 0.1, 180.5441
59.68003, 0.4360384, 0.1, 180.5449
59.69669, 0.4360384, 0.1, 180.5449
59.71343, 0.435912, 0.1, 180.5458
59.73011, 0.4358363, 0.1, 180.5467
59.74672, 0.43575, 0.1, 180.5473
59.76334, 0.4357111, 0.1, 180.5483
59.77995, 0.4357111, 0.1, 180.5483
59.7967, 0.4356266, 0.1, 180.549
59.81325, 0.435662, 0.1, 180.5496
59.82992, 0.4356702, 0.1, 180.5502
59.84655, 0.4356537, 0.1, 180.5506
59.86336, 0.4356661, 0.1, 180.5512
59.88004, 0.4356448, 0.1, 180.5517
59.89671, 0.4356448, 0.1, 180.5517
59.91504, 0.4356639, 0.1, 180.552
59.93055, 0.435632, 0.1, 180.5523
59.9467, 0.4357609, 0.1, 180.5523
59.96357, 0.4358689, 0.1, 180.5524
59.97991, 0.4358689, 0.1, 180.5524
59.99681, 0.4359258, 0.1, 180.5524
60.01325, 0.435983, 0.1, 180.5524
60.03003, 0.4361699, 0.1, 180.5522
60.04659, 0.4361017, 0.1, 180.5521
60.0634, 0.4362394, 0.1, 180.5519
60.08004, 0.4364381, 0.1, 180.5516
60.09679, 0.4364381, 0.1, 180.5516
60.11316, 0.4366071, 0.1, 180.5512
60.13021, 0.4367435, 0.1, 180.5509
60.14777, 0.4369342, 0.1, 180.5506
60.16373, 0.4370918, 0.1, 180.5502
60.17981, 0.4370918, 0.1, 180.5502
60.19649, 0.4371233, 0.1, 180.5498
60.213, 0.437265, 0.1, 180.5494
60.23022, 0.4373287, 0.1, 180.549
60.24662, 0.4374902, 0.1, 180.5486
